sequence_start_index,reconstruction_error,is_anomaly
4347,0.022592812306397574,0
4348,0.02091442238195958,0
4349,0.022100960821908197,0
4350,0.022959709965256835,0
4351,0.023609242748800892,0
4352,0.025104127496296192,0
4353,0.027065531561736272,0
4354,0.027172804494257952,0
4355,0.027394906482044262,0
4356,0.02853594788750814,0
4357,0.028646459749309655,0
4358,0.028670188025461934,0
4359,0.028344638537758836,0
4360,0.0270863162446937,0
4361,0.026617755251706315,0
4362,0.02526287144090967,0
4363,0.0214520687474865,0
4364,0.017115723403262277,0
4365,0.011820741954602051,0
4366,0.006018458229876032,0
4367,0.007175363852566795,0
4368,0.009630155898467984,0
4369,0.012025636662626182,0
4370,0.013585019386036368,0
4371,0.015661843724544745,0
4372,0.03029868716287602,0
4373,0.03642908366650826,0
4374,0.027438769430405813,0
4375,0.02278249460244186,0
4376,0.014805677831208331,0
4377,0.015336876615480399,0
4378,0.04034288621130512,0
4379,0.10078349721157702,0
4380,0.23741123400281355,0
4381,0.22318519053034405,0
4382,0.1979580764864152,0
4383,0.17229576794658852,0
4384,0.1428443179623706,0
4385,0.09615068429640466,0
4386,0.08351196270578609,0
4387,0.06945017384160165,0
4388,0.0585104322411524,0
4389,0.044474839998080655,0
4390,0.02928936089692653,0
4391,0.022338348604509034,0
4392,0.016682860106478004,0
4393,0.016826949554773676,0
4394,0.013761072783496895,0
4395,0.01613599303224674,0
4396,0.019278008300165385,0
4397,0.020839112718222842,0
4398,0.02234666685529098,0
4399,0.028870156018273724,0
4400,0.020611102182027392,0
4401,0.021573497824583236,0
4402,0.022347796043184202,0
4403,0.022517027838067912,0
4404,0.02260870959328349,0
4405,0.022755958764331168,0
4406,0.023353255853566266,0
4407,0.036385036652601566,0
4408,0.03946751415008041,0
4409,0.033969538471949015,0
4410,0.028220647736826705,0
4411,0.024167668848592838,0
4412,0.025199184419831905,0
4413,0.060708521636286636,0
4414,0.15288775915884906,0
4415,0.39231388425186386,0
4416,0.3220181653677071,0
4417,0.28878859966134723,0
4418,0.25006067810130994,0
4419,0.2073879980714593,0
4420,0.16652946563089033,0
4421,0.10887505827104209,0
4422,0.08741954909142195,0
4423,0.06095691460558604,0
4424,0.04420070593189383,0
4425,0.029271298311195904,0
4426,0.038277931886865846,0
4427,0.021238213006179493,0
4428,0.021030375673243687,0
4429,0.015350526144135901,0
4430,0.015237356251020606,0
4431,0.01432028273043231,0
4432,0.015508832081202503,0
4433,0.01906660523455053,0
4434,0.02358625311106423,0
4435,0.03034098855790603,0
4436,0.03220348599850634,0
4437,0.021988992873902193,0
4438,0.018249441539778314,0
4439,0.018622110124265977,0
4440,0.01603865996730092,0
4441,0.018128722962886003,0
4442,0.0661704478150541,0
4443,0.10450744399721212,0
4444,0.15634313306457875,0
4445,0.14744226191004955,0
4446,0.1809559784298302,0
4447,0.15927340195474085,0
4448,0.16842538133647755,0
4449,0.08818229267091478,0
4450,0.0644997513114964,0
4451,0.03800021336197063,0
4452,0.030138276276676517,0
4453,0.025072551048401025,0
4454,0.014364880529600688,0
4455,0.013296172167227917,0
4456,0.01100785686346226,0
4457,0.011227512510595108,0
4458,0.00994476471100571,0
4459,0.011743437807303506,0
4460,0.009275858457376596,0
4461,0.009780139021842296,0
4462,0.0449468192945377,0
4463,0.041327373888329424,0
4464,0.03916692945496776,0
4465,0.046654338331033746,0
4466,0.034767917406425194,0
4467,0.03275050766939159,0
4468,0.03304621106097415,0
4469,0.03541012362195418,0
4470,0.0363115285460498,0
4471,0.03673088754875631,0
4472,0.03766553231145906,0
4473,0.03711192790953243,0
4474,0.03640065227520352,0
4475,0.04527272691651569,0
4476,0.042351777278494845,0
4477,0.036127402227551744,0
4478,0.03533304637863483,0
4479,0.034696065222337064,0
4480,0.03321911683381236,0
4481,0.06471602143504826,0
4482,0.11174622591284511,0
4483,0.1545140076117341,0
4484,0.203726465570759,0
4485,0.20523006435670968,0
4486,0.1979935373989971,0
4487,0.1959443616612138,0
4488,0.14921656457763827,0
4489,0.13097024959838163,0
4490,0.11268021836568098,0
4491,0.10062573281198259,0
4492,0.09400606401246704,0
4493,0.100298159174716,0
4494,0.12504511029859194,0
4495,0.14014418833483303,0
4496,0.1581563411758261,0
4497,0.1721960291259228,0
4498,0.18552133263148213,0
4499,0.19470712155880252,0
4500,0.19527756370900873,0
4501,0.191021116374192,0
4502,0.1789564724538911,0
4503,0.16302964184389115,0
4504,0.07621398626487777,0
4505,0.03161387857505034,0
4506,0.01841514706004623,0
4507,0.030545539915168785,0
4508,0.029072834976866767,0
4509,0.030475303246248087,0
4510,0.031190884680373614,0
4511,0.02751467728749583,0
4512,0.019957753236642922,0
4513,0.020136097734416776,0
4514,0.018533151156384143,0
4515,0.016873171549924314,0
4516,0.015496628371754551,0
4517,0.017740331717577322,0
4518,0.015852732397309378,0
4519,0.02300025567802312,0
4520,0.015503323105172337,0
4521,0.013782531521134001,0
4522,0.015098797455574325,0
4523,0.045219796920946034,0
4524,0.04728566321965577,0
4525,0.03057553129035892,0
4526,0.007180964611217136,0
4527,0.006578974837770586,0
4528,0.005794512281875037,0
4529,0.005852468303912731,0
4530,0.004972895256446881,0
4531,0.005377023913993573,0
4532,0.005518269097105338,0
4533,0.00572171534099335,0
4534,0.005300164035941494,0
4535,0.004634250545286692,0
4536,0.005335975035804013,0
4537,0.0048808811415515145,0
4538,0.0062288386949982694,0
4539,0.007025983911224594,0
4540,0.006114627234173474,0
4541,0.006441842245737137,0
4542,0.01877862925870826,0
4543,0.01236129967369744,0
4544,0.01607208270980535,0
4545,0.02027719536798996,0
4546,0.018343447263436462,0
4547,0.015467246744394878,0
4548,0.0125189142493221,0
4549,0.014180676504387002,0
4550,0.010262814506821979,0
4551,0.009209744668030637,0
4552,0.01032060382188723,0
4553,0.009551275072533564,0
4554,0.011744695278147674,0
4555,0.009630980346749436,0
4556,0.010871202221967736,0
4557,0.01951573733981704,0
4558,0.029137912895822293,0
4559,0.02892793923271462,0
4560,0.020115393681484857,0
4561,0.010672092683747532,0
4562,0.0072346028589783465,0
4563,0.007406381493124048,0
4564,0.006343615645109178,0
4565,0.006386169220689258,0
4566,0.005600074404350163,0
4567,0.005866415168265295,0
4568,0.005849192080287293,0
4569,0.006013830507867389,0
4570,0.005692077319490318,0
4571,0.005075494097280843,0
4572,0.005769246254289852,0
4573,0.005272668304946363,0
4574,0.006348415387875399,0
4575,0.007114934490906749,0
4576,0.006185701163726546,0
4577,0.006516680656227942,0
4578,0.020895542951745408,0
4579,0.012019794855279204,0
4580,0.014874458650402832,0
4581,0.017325299604740864,0
4582,0.015470053121974078,0
4583,0.015375269959165072,0
4584,0.020845740128914946,0
4585,0.030811019638972863,0
4586,0.06203960292322638,0
4587,0.09320511094266462,0
4588,0.12488173160770348,0
4589,0.1553960544643592,0
4590,0.18181761929555312,0
4591,0.20157557105431162,0
4592,0.2208657799402746,0
4593,0.2317814611337572,0
4594,0.23648172455626076,0
4595,0.23516808121740934,0
4596,0.22797298800773183,0
4597,0.21845902135937298,0
4598,0.18233269572970112,0
4599,0.14732683551320883,0
4600,0.11636611079932509,0
4601,0.08678559437176668,0
4602,0.061504578031754784,0
4603,0.04073848768126833,0
4604,0.031081905581059915,0
4605,0.03635162951708944,0
4606,0.06270945472095518,0
4607,0.09362896891285552,0
4608,0.12449052567690333,0
4609,0.15360058894787756,0
4610,0.18048097606096317,0
4611,0.2037358564936767,0
4612,0.22136706908179088,0
4613,0.23266815828434248,0
4614,0.23875113452327162,0
4615,0.23941995515809023,0
4616,0.24099685453347136,0
4617,0.3026181168160481,0
4618,0.19732265080862038,0
4619,0.23865913940106834,0
4620,0.2895636399012746,0
4621,0.31343458287740733,0
4622,0.34320052219452457,0
4623,0.35972148749230054,0
4624,0.3554388622074243,0
4625,0.3411108002299844,0
4626,0.34479987764891074,0
4627,0.3406702842304885,0
4628,0.3284051295264586,0
4629,0.31512015135220406,0
4630,0.29360788717867214,0
4631,0.2708249232394877,0
4632,0.2440871079236663,0
4633,0.21097998514269478,0
4634,0.16580806052744348,0
4635,0.09973985620875774,0
4636,0.01478652754173076,0
4637,0.014371019763304396,0
4638,0.014091681617211818,0
4639,0.013827093140664302,0
4640,0.0135316275392588,0
4641,0.003856742024510797,0
4642,0.004133104855196521,0
4643,0.004010670662610343,0
4644,0.004664534282665471,0
4645,0.003551217413445993,0
4646,0.0032450833689512903,0
4647,0.003110479696684184,0
4648,0.0034306015205901514,0
4649,0.0043309182892647255,0
4650,0.0029154262083076624,0
4651,0.003461381690285973,0
4652,0.009379487176964803,0
4653,0.008015904410946264,0
4654,0.005263104767003338,0
4655,0.004547437003192241,0
4656,0.004362619331989977,0
4657,0.006084811387173298,0
4658,0.008355730654374564,0
4659,0.0094540169750888,0
4660,0.010840568576272176,0
4661,0.01205137965488668,0
4662,0.010671437903882471,0
4663,0.008780646323718517,0
4664,0.007665035605723437,0
4665,0.0062172061631698885,0
4666,0.006281556599355394,0
4667,0.006870302396807633,0
4668,0.006773769402230857,0
4669,0.021945668621151725,0
4670,0.04533558753205043,0
4671,0.06131901929033895,0
4672,0.03350268598413516,0
4673,0.024329233453225088,0
4674,0.0222329236479578,0
4675,0.019732596321936028,0
4676,0.020238505872894205,0
4677,0.03497420629053448,0
4678,0.03648227645138939,0
4679,0.054719366197691945,0
4680,0.037251614616468635,0
4681,0.06698157251667329,0
4682,0.05831434451489244,0
4683,0.05875327198605784,0
4684,0.06822641518956812,0
4685,0.0712275453175199,0
4686,0.10703883637199844,0
4687,0.10580827725697936,0
4688,0.041490031957277955,0
4689,0.04036518290821543,0
4690,0.040652045306286536,0
4691,0.041542529524214875,0
4692,0.042338268058347256,0
4693,0.042540797399905655,0
4694,0.041336472999504055,0
4695,0.03966561039256773,0
4696,0.0797519272352016,0
4697,0.08894119383547741,0
4698,0.09546697455728781,0
4699,0.10866653903308439,0
4700,0.10592371030626738,0
4701,0.09738765328917368,0
4702,0.09373359340417889,0
4703,0.09475506667263227,0
4704,0.09923800360784767,0
4705,0.10539291778611093,0
4706,0.10483345011007499,0
4707,0.09799156559556718,0
4708,0.08695355171346979,0
4709,0.09244635386516993,0
4710,0.09446408749944327,0
4711,0.08298356389345848,0
4712,0.08142167529202114,0
4713,0.06532573185374357,0
4714,0.037029410369020535,0
4715,0.04623289123014162,0
4716,0.008572444145995312,0
4717,0.008399790218644686,0
4718,0.009616548411342154,0
4719,0.045364831976758356,0
4720,0.0442077558521904,0
4721,0.0448070592045917,0
4722,0.045299538437417526,0
4723,0.04617113777182591,0
4724,0.04730462420062589,0
4725,0.04917863726217601,0
4726,0.051379160036183626,0
4727,0.054110038135544755,0
4728,0.05850335020087407,0
4729,0.06164188465403345,0
4730,0.0638030376879429,0
4731,0.06055240372644739,0
4732,0.06263124607992368,0
4733,0.058004902369848274,0
4734,0.05374136275702722,0
4735,0.049100594933870936,0
4736,0.046973541790931266,0
4737,0.045380388565034964,0
4738,0.04341036180194703,0
4739,0.0075556931629223705,0
4740,0.007653471377310923,0
4741,0.007131859822565914,0
4742,0.005940977584141848,0
4743,0.005019102663972411,0
4744,0.004429533180892174,0
4745,0.004018644618821977,0
4746,0.0036090740312749343,0
4747,0.0030058647668334782,0
4748,0.0029895216344410823,0
4749,0.0027123686960702324,0
4750,0.0030971456357453625,0
4751,0.004130435457916738,0
4752,0.0034263735394940453,0
4753,0.02031213398560343,0
4754,0.040698231521991625,0
4755,0.057393588414927386,0
4756,0.06557715680188522,0
4757,1.7826129603533793,1
4758,1.7870133298204856,1
4759,1.7901687656741063,1
4760,1.791989767575112,1
4761,1.7934165847420982,1
4762,1.792318429770587,1
4763,1.7905011030553826,1
4764,1.7878346306618789,1
4765,1.8284072668898879,1
4766,1.8370958037598721,1
4767,1.8314919100686307,1
4768,1.8283795630550297,1
4769,1.8270806732710667,1
4770,1.8056813204181001,1
4771,1.7950167795834002,1
4772,1.8406410172310448,1
4773,1.8445751347643609,1
4774,1.8484901738512485,1
4775,1.841139253357979,1
4776,1.8687824979238357,1
4777,0.14855645782224317,0
4778,0.1115500663114551,0
4779,0.05688687792707649,0
4780,0.028469269857926027,0
4781,0.036165505685185714,0
4782,0.0333938262490352,0
4783,0.02633448552623004,0
4784,0.01155744896513704,0
4785,0.0117816584067789,0
4786,0.011891003822087251,0
4787,0.011894607845189606,0
4788,0.011534790118613383,0
4789,0.011423963503082142,0
4790,0.019306477158380412,0
4791,0.01737290966712459,0
4792,0.017465538798627934,0
4793,0.01761082543051266,0
4794,0.011886324432696733,0
4795,0.011757187270797982,0
4796,0.011690053373408104,0
4797,0.01184771979912044,0
4798,0.012214174526930265,0
4799,0.012106827643889989,0
4800,0.011757030378810575,0
4801,0.012155836916649967,0
4802,0.013470312210058835,0
4803,0.01206536746476983,0
4804,0.023848626001162554,0
4805,0.043901533487078905,0
4806,0.056930466386979205,0
4807,0.059123526393227974,0
4808,0.05285374013967746,0
4809,0.05008775299044814,0
4810,0.046174530874590766,0
4811,0.042651710671163905,0
4812,0.03578674674427143,0
4813,0.03690137444854911,0
4814,0.037843935294349804,0
4815,0.03336535895841139,0
4816,0.033992135312564606,0
4817,0.03305339440249012,0
4818,0.029113372441932555,0
4819,0.02973643646915413,0
4820,0.036812178306832935,0
4821,0.043071304319294394,0
4822,0.04883041291548164,0
4823,0.030803811264682728,0
4824,0.028729875907612668,0
4825,0.026105810486794185,0
4826,0.00689399408723852,0
4827,0.008717425996607337,0
4828,0.007036746488434956,0
4829,0.005710407617875533,0
4830,0.006420825597317058,0
4831,0.004915197594673537,0
4832,0.004957622908386008,0
4833,0.004764671114977517,0
4834,0.004910227268761659,0
4835,0.005358519243035582,0
4836,0.005758867120632708,0
4837,0.0053735556875622245,0
4838,0.006183407267910095,0
4839,0.01606938309159176,0
4840,0.015844022098078742,0
4841,0.019582324983948702,0
4842,0.028432570013880526,0
4843,0.029752856692930447,0
4844,0.024068374870952394,0
4845,0.01814497420568837,0
4846,0.011120322024857734,0
4847,0.011698462808523432,0
4848,0.012394650971127727,0
4849,0.010906742167167619,0
4850,0.008556076626589576,0
4851,0.007119587286691655,0
4852,0.006187725963326645,0
4853,0.006245163030986026,0
4854,0.00688486280324217,0
4855,0.006893367863791673,0
4856,0.017379863725721145,0
4857,0.017153707169060572,0
4858,0.016622977908117738,0
4859,0.013191002805971075,0
4860,0.012002678742538016,0
4861,0.011654898904207931,0
4862,0.010324783802001983,0
4863,0.010687161994051628,0
4864,0.016217297201276317,0
4865,0.015748335924753477,0
4866,0.015974140132997878,0
4867,0.01578144007976961,0
4868,0.018292880238043853,0
4869,0.024098108767229655,0
4870,0.05075263674838957,0
4871,0.06776424581441201,0
4872,0.07520812001594511,0
4873,0.06398579899381834,0
4874,0.08508739221428788,0
4875,0.008317006292395127,0
4876,0.011964951164299537,0
4877,0.01123634190408811,0
4878,0.03693198568269754,0
4879,0.049449890259335355,0
4880,0.06650000441818474,0
4881,0.15091430564549477,0
4882,0.11099668258355973,0
4883,0.07695029453141697,0
4884,0.044231548126826094,0
4885,0.02669095288248647,0
4886,0.026910234900749265,0
4887,0.021303899204910458,0
4888,0.025386407914263682,0
4889,0.031112311061040086,0
4890,0.06626756947140804,0
4891,0.10423854917388624,0
4892,0.13922971037006596,0
4893,0.17386305819933162,0
4894,0.20446525519434028,0
4895,0.2341094025937002,0
4896,0.25878106522616784,0
4897,0.27555877523484956,0
4898,0.2963293296830708,0
4899,0.23057450851893532,0
4900,0.1144322571714601,0
4901,0.014163848714398422,0
4902,0.009988561247978051,0
4903,0.009274616164894545,0
4904,0.007799032355202547,0
4905,0.007336050851058792,0
4906,0.007748807614190882,0
4907,0.010594892781133316,0
4908,0.009085097819241912,0
4909,0.004086473729060822,0
4910,0.005014601318430031,0
4911,0.029605676450888387,0
4912,0.031426471707953416,0
4913,0.02873313207196756,0
4914,0.02419097025952788,0
4915,0.023980630098044624,0
4916,0.01756630700435686,0
4917,0.014691269609974425,0
4918,0.018272230418192224,0
4919,0.017155526476524158,0
4920,0.018460827908760906,0
4921,0.021831591389976042,0
4922,0.03863086364524313,0
4923,0.05921853048791752,0
4924,0.07492568028464257,0
4925,0.09324984460861956,0
4926,0.11169367902154267,0
4927,0.10944308919067494,0
4928,0.08642596522154915,0
4929,0.06751267228661564,0
4930,0.013576856910035065,0
4931,0.0065736389332767126,0
4932,0.006369695592073052,0
4933,0.008064047508275126,0
4934,0.03810968669802274,0
4935,0.023436114656025027,0
4936,0.02050622183459822,0
4937,0.017750931926570488,0
4938,0.021128499790245177,0
4939,0.02338908752495944,0
4940,0.022397828516950578,0
4941,0.008574282544142307,0
4942,0.009521386683723829,0
4943,0.007403144243314207,0
4944,0.010296212706937964,0
4945,0.009358827660499882,0
4946,0.00982662170136348,0
4947,0.008816439759060124,0
4948,0.03315954770097799,0
4949,0.047846195077872675,0
4950,0.05209616903202992,0
4951,0.04511516599735842,0
4952,0.032240704305048974,0
4953,0.006524777834273902,0
4954,0.005904911775962493,0
4955,0.013311042991218278,0
4956,0.09119197522003947,0
4957,0.14397463734638777,0
4958,0.13517818386020317,0
4959,0.12593127797036888,0
4960,0.1229713518603204,0
4961,0.12158490984973977,0
4962,0.1112416202716809,0
4963,0.09940210635212329,0
4964,0.1015187401079564,0
4965,0.1016960523535743,0
4966,0.10954739743066932,0
4967,0.13211882947812803,0
4968,0.11439159072155607,0
4969,0.1350818405132269,0
4970,0.14562827987980592,0
4971,0.15479201630404965,0
4972,0.177295451976024,0
4973,0.1780659198981393,0
4974,0.14758991187770817,0
4975,0.11985116689862715,0
4976,0.08271830270816986,0
4977,0.013299587788779405,0
4978,0.016248790607313296,0
4979,0.06660549285986256,0
4980,0.04723306596004157,0
4981,0.038300607099261745,0
4982,0.02509730956871854,0
4983,0.032784057353941395,0
4984,0.0333049085402243,0
4985,0.025174944376572927,0
4986,0.018399976022522243,0
4987,0.020138548094669938,0
4988,0.04016285383828852,0
4989,0.09488303723946917,0
4990,0.11095571914944627,0
4991,0.11518091035661389,0
4992,0.11793994792553278,0
